4863.38 1.01725e-11 
5106.55 9.25118e-12 
5361.87 8.40629e-12 
5629.97 7.63237e-12 
5911.47 6.92426e-12 
6207.04 6.27705e-12 
6517.39 5.68611e-12 
6843.26 5.14713e-12 
7185.42 4.65603e-12 
7544.7 4.20896e-12 
7921.93 3.80238e-12 
8318.03 3.43294e-12 
8733.93 3.09755e-12 
9170.62 2.79333e-12 
9629.16 2.51761e-12 
10110.6 2.26791e-12 
10616.1 2.04194e-12 
11147 1.83761e-12 
11704.3 1.65297e-12 
12289.5 1.48623e-12 
12904 1.33575e-12 
13549.2 1.20004e-12 
14226.6 1.0777e-12 
14938 9.67489e-13 
15684.9 8.68253e-13 
16469.1 7.78945e-13 
17292.6 6.98609e-13 
18157.2 6.26377e-13 
19065.1 5.6146e-13 
20018.3 5.0314e-13 
21019.2 4.50768e-13 
22070.2 4.03755e-13 
23173.7 3.61565e-13 
24332.4 3.23718e-13 
25549 2.89777e-13 
26826.5 2.59347e-13 
28167.8 2.32072e-13 
29576.2 2.07633e-13 
31055 1.85739e-13 
32607.7 1.6613e-13 
34238.1 1.48571e-13 
35950 1.32852e-13 
37747.5 1.18782e-13 
39634.9 1.0619e-13 
41616.7 9.49229e-14 
43697.5 8.48432e-14 
45882.4 7.5827e-14 
48176.5 6.77631e-14 
